Date,Open,High,Low,Close,Volume,Adj Close
2008-09-22,139.94,140.25,130.66,131.05,214178300,17.89
2008-09-19,142.60,144.20,136.31,140.91,357718900,19.24
2008-09-18,130.57,135.43,120.68,134.09,419063400,18.31
2008-09-17,138.49,138.51,127.83,127.83,300113800,17.45
2008-09-16,133.86,142.50,132.15,139.88,299959100,19.10
2008-09-15,142.03,147.69,140.36,140.36,230158600,19.17
2008-09-12,150.91,150.91,146.50,148.94,198256800,20.34
2008-09-11,148.18,152.99,146.00,152.65,242783800,20.84
2008-09-10,152.32,154.99,148.80,151.61,243285700,20.70
2008-09-09,156.86,159.96,149.79,151.68,311256400,20.71
2008-09-08,164.57,164.89,151.46,157.92,261494800,21.56
2008-09-05,158.59,162.40,157.65,160.18,196721000,21.87
2008-09-04,165.86,167.91,160.81,161.22,185846500,22.01
2008-09-03,166.84,168.68,164.00,166.96,183708700,22.80
2008-09-02,172.40,173.50,165.00,166.19,195190800,22.69
2008-08-29,172.96,173.50,169.04,169.53,149822400,23.15
2008-08-28,175.28,176.25,172.75,173.74,107846200,23.72
2008-08-27,173.31,175.76,172.19,174.67,119445200,23.85
2008-08-26,172.76,174.88,172.61,173.64,111387500,23.71
2008-08-25,176.15,176.23,171.66,172.55,121106300,23.56
2008-08-22,175.82,177.50,175.57,176.79,109902800,24.14
2008-08-21,174.47,175.45,171.89,174.29,134936200,23.80
2008-08-20,174.77,176.94,173.61,175.84,126737800,24.01
2008-08-19,174.54,177.07,171.81,173.53,154051100,23.69
2008-08-18,175.57,177.81,173.82,175.39,138003600,23.95
2008-08-15,179.04,179.75,175.05,175.74,177062900,24.00
2008-08-14,178.33,180.45,177.84,179.32,177825200,24.49
2008-08-13,177.98,180.00,175.90,179.30,210586600,24.48
2008-08-12,173.52,179.29,173.51,176.73,209069700,24.13
2008-08-11,170.07,176.50,169.67,173.56,222826100,23.70
2008-08-08,163.86,169.65,163.75,169.55,178499300,23.15
2008-08-07,162.71,166.15,161.50,163.57,168093100,22.33
2008-08-06,159.97,167.40,158.00,164.19,197852200,22.42
2008-08-05,155.42,160.80,154.82,160.64,172092900,21.93
2008-08-04,156.60,157.90,152.91,153.23,148131900,20.92
2008-08-01,159.90,159.99,155.75,156.66,136159800,21.39
2008-07-31,157.54,162.20,156.98,158.95,159374600,21.70
2008-07-30,157.78,160.49,156.08,159.88,181295800,21.83
2008-07-29,155.41,159.45,153.65,157.08,171017700,21.45
2008-07-28,162.34,162.47,154.02,154.40,195178200,21.08
2008-07-25,160.40,163.00,158.65,162.12,158409300,22.14
2008-07-24,164.32,165.26,158.45,159.03,209904800,21.71
2008-07-23,164.99,168.37,161.56,166.26,265442100,22.70
2008-07-22,149.00,162.76,146.53,162.02,469898100,22.12
2008-07-21,166.90,167.50,161.12,166.29,340117400,22.71
2008-07-18,168.52,169.65,165.00,165.15,217103600,22.55
2008-07-17,174.10,174.98,171.39,171.81,189381500,23.46
2008-07-16,170.20,172.93,168.60,172.81,186947600,23.60
2008-07-15,172.48,173.74,166.39,169.64,260010800,23.16
2008-07-14,179.24,179.30,173.08,173.88,221513600,23.74
2008-07-11,175.47,177.11,171.00,172.58,232502900,23.56
2008-07-10,174.92,177.34,171.37,176.63,210172200,24.12
2008-07-09,180.20,180.91,174.14,174.25,223944000,23.79
2008-07-08,175.40,179.70,172.74,179.55,222087600,24.52
2008-07-07,173.16,177.13,171.90,175.16,205097900,23.92
2008-07-03,169.59,172.17,165.75,170.12,130840500,23.23
2008-07-02,175.20,177.45,168.18,168.18,209379800,22.96
2008-07-01,164.23,174.72,164.00,174.68,277820200,23.85
2008-06-30,170.19,172.00,166.62,167.44,171049200,22.86
2008-06-27,166.51,170.57,164.15,170.09,260562400,23.22
2008-06-26,174.07,174.84,168.01,168.26,217402500,22.98
2008-06-25,174.61,178.83,173.88,177.39,161112700,24.22
2008-06-24,172.37,175.78,171.63,173.25,155486800,23.66
2008-06-23,174.74,175.88,171.56,173.16,161445200,23.64
2008-06-20,179.35,181.00,175.00,175.27,222091800,23.93
2008-06-19,178.55,182.34,176.80,180.90,197987300,24.70
2008-06-18,181.12,182.20,177.35,178.75,202867000,24.41
2008-06-17,178.10,181.99,177.41,181.43,224914200,24.77
2008-06-16,171.30,177.90,169.07,176.84,262932600,24.15
2008-06-13,171.64,174.16,165.31,172.37,336489300,23.54
2008-06-12,181.49,182.60,171.20,173.26,327083400,23.66
2008-06-11,184.34,186.00,179.59,180.81,240387700,24.69
2008-06-10,180.51,186.78,179.02,185.64,285235300,25.35
2008-06-09,184.79,184.94,175.75,181.61,472098200,24.80
2008-06-06,188.00,189.95,185.55,185.64,241605700,25.35
2008-06-05,186.34,189.84,185.70,189.43,188861400,25.87
2008-06-04,184.02,187.09,183.23,185.19,181745900,25.29
2008-06-03,186.86,188.20,182.34,185.37,187630100,25.31
2008-06-02,188.60,189.65,184.53,186.10,169960000,25.41
2008-05-30,187.45,189.54,187.38,188.75,152546100,25.77
2008-05-29,186.76,188.20,185.50,186.69,161796600,25.49
2008-05-28,187.41,187.95,183.72,187.01,185994900,25.54
2008-05-27,182.75,186.43,181.84,186.43,197476300,25.46
2008-05-23,180.77,181.99,177.80,181.17,226729300,24.74
2008-05-22,179.26,181.33,172.00,177.05,301683900,24.18
2008-05-21,185.67,187.95,176.25,178.19,289414300,24.33
2008-05-20,181.82,186.16,180.12,185.90,242462500,25.38
2008-05-19,187.86,188.69,181.30,183.60,236455100,25.07
2008-05-16,190.11,190.30,187.00,187.62,191442300,25.62
2008-05-15,186.81,189.90,184.20,189.73,218302000,25.91
2008-05-14,191.23,192.24,185.57,186.26,229205900,25.43
2008-05-13,188.61,191.45,187.86,189.96,205809100,25.94
2008-05-12,185.21,188.87,182.85,188.16,204640800,25.69
2008-05-09,183.16,184.25,181.37,183.45,168268100,25.05
2008-05-08,183.77,186.50,183.07,185.06,224771400,25.27
2008-05-07,186.05,188.20,180.54,182.59,289283400,24.93
2008-05-06,184.66,187.12,182.18,186.66,229717600,25.49
2008-05-05,181.92,185.31,181.05,184.73,213639300,25.22
2008-05-02,180.19,181.92,178.55,180.94,251520500,24.71
2008-05-01,174.96,180.00,174.86,180.00,225894200,24.58
2008-04-30,176.19,180.00,172.92,173.95,284881100,23.75
2008-04-29,171.11,175.66,170.25,175.05,230869100,23.90
2008-04-28,169.75,173.75,169.13,172.24,196803600,23.52
2008-04-25,170.70,171.10,166.42,169.73,248118500,23.18
2008-04-24,165.34,169.98,159.19,168.94,424016600,23.07
2008-04-23,164.05,164.84,161.08,162.89,376047700,22.24
2008-04-22,167.40,168.00,158.09,160.20,359893100,21.87
2008-04-21,162.21,168.50,161.76,168.16,259788200,22.96
2008-04-18,159.12,162.26,158.38,161.04,256691400,21.99
2008-04-17,154.17,156.00,153.35,154.49,176066800,21.09
2008-04-16,151.72,154.10,150.62,153.70,198943500,20.99
2008-04-15,149.40,149.72,145.72,148.38,174509300,20.26
2008-04-14,146.77,149.25,144.54,147.78,211271900,20.18
2008-04-11,152.72,153.30,146.40,147.14,302519000,20.09
2008-04-10,151.13,155.42,150.60,154.55,238940800,21.10
2008-04-09,153.31,153.89,150.46,151.44,218349600,20.68
2008-04-08,153.55,156.45,152.32,152.84,253573600,20.87
2008-04-07,156.13,159.69,155.11,155.89,289581600,21.29
2008-04-04,152.19,154.71,150.75,153.08,213604300,20.90
2008-04-03,147.06,153.63,147.00,151.61,262892000,20.70
2008-04-02,148.78,151.20,145.85,147.49,261242100,20.14
2008-04-01,146.30,149.66,143.61,149.53,258141800,20.42
2008-03-31,143.27,145.71,142.52,143.50,192016300,19.59
2008-03-28,141.80,144.65,141.60,143.01,178652600,19.53
2008-03-27,144.95,145.31,139.99,140.25,249957400,19.15
2008-03-26,140.87,145.74,140.64,145.06,295521100,19.81
2008-03-25,139.96,143.10,137.33,140.98,263097800,19.25
2008-03-24,134.01,140.85,133.64,139.53,266730100,19.05
2008-03-20,131.12,133.29,129.18,133.27,227196900,18.20
2008-03-19,133.12,134.29,129.67,129.67,252634200,17.71
2008-03-18,129.18,133.00,128.67,132.82,301280000,18.14
2008-03-17,122.55,128.59,122.55,126.73,268149700,17.30
2008-03-14,129.88,130.30,124.20,126.61,289160200,17.29
2008-03-13,124.10,129.50,123.00,127.94,315525700,17.47
2008-03-12,127.04,128.68,125.17,126.03,264907300,17.21
2008-03-11,124.10,127.48,122.00,127.35,290985800,17.39
2008-03-10,121.98,123.46,119.37,119.69,249897200,16.34
2008-03-07,120.41,122.98,119.05,122.25,307615700,16.69
2008-03-06,124.61,127.50,120.81,120.93,368424700,16.51
2008-03-05,123.58,125.14,122.25,124.49,305459000,17.00
2008-03-04,121.99,124.88,120.40,124.62,446345900,17.02
2008-03-03,124.44,125.98,118.00,121.73,398260800,16.62
2008-02-29,129.29,130.21,124.80,125.02,313870200,17.07
2008-02-28,127.20,132.20,125.77,129.91,404563600,17.74
2008-02-27,118.23,123.05,118.09,122.96,368784500,16.79
2008-02-26,117.64,121.09,115.44,119.15,376222000,16.27
2008-02-25,118.59,120.17,116.66,119.74,314193600,16.35
2008-02-22,122.48,122.51,115.87,119.46,382469500,16.31
2008-02-21,126.05,126.47,120.86,121.54,234528700,16.60
2008-02-20,122.20,124.60,121.68,123.82,241859800,16.91
2008-02-19,125.99,126.75,121.44,122.18,251261500,16.68
2008-02-15,126.27,127.08,124.06,124.63,225325100,17.02
2008-02-14,129.40,130.80,127.01,127.46,238524300,17.40
2008-02-13,126.68,129.78,125.63,129.40,242133500,17.67
2008-02-12,130.70,131.00,123.62,124.86,306495000,17.05
2008-02-11,128.01,129.98,127.20,129.45,300358100,17.68
2008-02-08,122.08,125.70,121.60,125.48,338993200,17.13
2008-02-07,119.97,124.78,117.27,121.24,520832900,16.55
2008-02-06,130.83,131.92,121.77,122.00,393318100,16.66
2008-02-05,130.43,134.00,128.90,129.36,285260500,17.66
2008-02-04,134.21,135.90,131.42,131.65,224808500,17.98
2008-02-01,136.24,136.59,132.18,133.75,252686000,18.26
2008-01-31,129.45,136.65,129.40,135.36,336418600,18.48
2008-01-30,131.37,135.45,130.00,132.18,310762900,18.05
2008-01-29,131.15,132.79,129.05,131.54,274995700,17.96
2008-01-28,128.16,133.20,126.45,130.01,368711000,17.75
2008-01-25,138.99,139.09,129.61,130.01,388684800,17.75
2008-01-24,139.99,140.70,132.01,135.60,501466700,18.52
2008-01-23,136.19,140.00,126.14,139.07,843242400,18.99
2008-01-22,148.06,159.98,146.00,155.64,608688500,21.25
2008-01-18,161.71,165.75,159.61,161.36,431085900,22.03
2008-01-17,161.51,165.36,158.42,160.89,439464900,21.97
2008-01-16,165.23,169.01,156.70,159.64,553461300,21.80
2008-01-15,177.72,179.22,164.66,169.04,585819500,23.08
2008-01-14,177.52,179.42,175.17,178.78,275112600,24.41
2008-01-11,176.00,177.85,170.00,172.69,308071400,23.58
2008-01-10,177.58,181.00,175.41,178.02,370743800,24.31
2008-01-09,171.30,179.50,168.30,179.40,453470500,24.50
2008-01-08,180.14,182.46,170.80,171.25,380954000,23.38
2008-01-07,181.25,183.60,170.23,177.64,518048300,24.26
2008-01-04,191.45,193.00,178.89,180.05,363958000,24.58
2008-01-03,195.41,197.39,192.69,194.93,210516600,26.62
2008-01-02,199.27,200.26,192.55,194.84,269794700,26.60
2007-12-31,199.50,200.50,197.75,198.08,134833300,27.05
2007-12-28,200.59,201.56,196.88,199.83,174911800,27.29
2007-12-27,198.95,202.96,197.80,198.57,198881900,27.11
2007-12-26,199.01,200.96,196.82,198.95,175933100,27.17
2007-12-24,195.03,199.33,194.79,198.80,120050700,27.15
2007-12-21,190.12,193.91,189.89,193.91,248490200,26.48
2007-12-20,185.43,187.83,183.33,187.21,193514300,25.56
2007-12-19,182.98,184.64,180.90,183.12,206869600,25.00
2007-12-18,186.52,187.33,178.60,182.98,305650800,24.99
2007-12-17,190.72,192.65,182.98,184.40,256173400,25.18
2007-12-14,190.37,193.20,189.54,190.39,168578200,26.00
2007-12-13,190.19,192.12,187.82,191.83,216154400,26.19
2007-12-12,193.44,194.48,185.76,190.86,306415200,26.06
2007-12-11,194.75,196.83,187.39,188.54,277731300,25.74
2007-12-10,193.59,195.66,192.69,194.21,180594400,26.52
2007-12-07,190.54,194.99,188.04,194.30,266516600,26.53
2007-12-06,186.19,190.10,186.12,189.95,224952700,25.94
2007-12-05,182.89,186.00,182.41,185.50,223100500,25.33
2007-12-04,177.15,180.90,176.99,179.81,193449900,24.55
2007-12-03,181.86,184.14,177.70,178.86,240367400,24.42
2007-11-30,187.34,187.70,179.70,182.22,296950500,24.88
2007-11-29,179.43,185.17,179.15,184.29,262731700,25.16
2007-11-28,176.82,180.60,175.35,180.22,287728000,24.61
2007-11-27,175.22,175.79,170.01,174.81,329257600,23.87
2007-11-26,173.59,177.27,172.35,172.54,326438700,23.56
2007-11-23,172.00,172.05,169.75,171.54,116439400,23.42
2007-11-21,165.84,172.35,164.67,168.46,304452400,23.00
2007-11-20,165.67,171.79,163.53,168.85,385910700,23.06
2007-11-19,166.10,168.20,162.10,163.95,288607200,22.39
2007-11-16,165.30,167.02,159.33,166.39,345873500,22.72
2007-11-15,166.39,169.59,160.30,164.30,371852600,22.43
2007-11-14,177.16,177.57,163.74,166.11,362292000,22.68
2007-11-13,160.85,170.98,153.76,169.96,434861700,23.21
2007-11-12,165.28,167.70,150.63,153.76,442266300,21.00
2007-11-09,171.15,175.12,165.21,165.37,381595200,22.58
2007-11-08,186.67,186.90,167.77,175.47,472594500,23.96
2007-11-07,190.61,192.68,186.13,186.30,248581900,25.44
2007-11-06,187.05,192.00,185.27,191.79,238681800,26.19
2007-11-05,185.29,188.96,184.24,186.18,201044200,25.42
2007-11-02,189.21,189.44,183.49,187.87,250528600,25.65
2007-11-01,188.60,190.10,180.00,187.44,201259100,25.59
2007-10-31,187.63,190.12,184.95,189.95,208327700,25.94
2007-10-30,186.18,189.37,184.73,187.00,234853500,25.53
2007-10-29,185.45,186.59,184.70,185.09,135138500,25.27
2007-10-26,185.29,185.37,182.88,184.70,176719200,25.22
2007-10-25,184.87,185.90,181.66,182.78,243400500,24.96
2007-10-24,185.81,187.21,179.24,185.93,322120400,25.39
2007-10-23,188.56,188.60,182.76,186.16,448791000,25.42
2007-10-22,170.35,174.90,169.96,174.36,412374900,23.81
2007-10-19,174.24,174.63,170.00,170.42,322945000,23.27
2007-10-18,171.50,174.19,171.05,173.50,205919000,23.69
2007-10-17,172.69,173.04,169.18,172.75,281903300,23.59
2007-10-16,165.54,170.18,165.15,169.58,266957600,23.16
2007-10-15,167.98,169.57,163.50,166.98,269482500,22.80
2007-10-12,163.01,167.28,161.80,167.25,247044000,22.84
2007-10-11,169.49,171.88,153.21,162.23,410998000,22.15
2007-10-10,167.55,167.88,165.60,166.79,166897500,22.77
2007-10-09,170.20,171.11,166.68,167.86,276071600,22.92
2007-10-08,163.49,167.91,162.97,167.91,208982200,22.93
2007-10-05,158.37,161.58,157.70,161.45,235867800,22.05
2007-10-04,158.00,158.08,153.50,156.24,164239600,21.33
2007-10-03,157.78,159.18,157.01,157.92,173129600,21.56
2007-10-02,156.55,158.59,155.89,158.45,198017400,21.64
2007-10-01,154.63,157.41,152.93,156.34,209267100,21.35
2007-09-28,153.44,154.60,152.75,153.47,153775300,20.96
2007-09-27,153.77,154.52,152.32,154.50,164549700,21.10
2007-09-26,154.47,155.00,151.25,152.77,243817000,20.86
2007-09-25,146.84,153.22,146.82,153.18,298137700,20.92
2007-09-24,146.73,149.85,146.65,148.28,263040400,20.25
2007-09-21,141.14,144.65,140.31,144.15,284720100,19.68
2007-09-20,140.15,141.79,139.32,140.31,172960200,19.16
2007-09-19,143.02,143.16,139.40,140.77,256720100,19.22
2007-09-18,139.06,142.85,137.83,140.92,266022400,19.24
2007-09-17,138.99,140.59,137.60,138.41,198342900,18.90
2007-09-14,136.57,138.98,136.20,138.81,151830000,18.95
2007-09-13,138.83,139.00,136.65,137.20,164040800,18.73
2007-09-12,135.99,139.40,135.75,136.85,255692500,18.69
2007-09-11,137.90,138.30,133.75,135.49,242971400,18.50
2007-09-10,136.99,138.04,133.95,136.71,371959700,18.67
2007-09-07,132.01,132.30,130.00,131.77,357644000,17.99
2007-09-06,135.56,137.57,132.71,135.01,475315400,18.43
2007-09-05,144.97,145.84,136.10,136.76,582055600,18.67
2007-09-04,139.94,145.73,139.84,144.16,329210700,19.68
2007-08-31,139.49,139.65,137.41,138.48,219221800,18.91
2007-08-30,132.67,138.25,132.30,136.25,358895600,18.60
2007-08-29,129.88,134.18,129.54,134.08,291715200,18.31
2007-08-28,130.99,132.41,126.63,126.82,294841400,17.32
2007-08-27,133.39,134.66,132.10,132.25,176859900,18.06
2007-08-24,130.53,135.37,129.81,135.30,227958500,18.47
2007-08-23,133.09,133.34,129.76,131.07,216709500,17.90
2007-08-22,131.22,132.75,130.33,132.51,265441400,18.09
2007-08-21,122.21,128.96,121.00,127.57,325761800,17.42
2007-08-20,123.96,124.50,120.50,122.22,200829300,16.69
2007-08-17,122.01,123.50,119.82,122.06,298765600,16.67
2007-08-16,117.01,118.50,111.62,117.05,466672500,15.98
2007-08-15,122.74,124.86,119.65,119.90,248213000,16.37
2007-08-14,128.29,128.30,123.71,124.03,184751700,16.94
2007-08-13,128.32,129.35,126.50,127.79,188227900,17.45
2007-08-10,123.12,127.75,120.30,125.00,352687300,17.07
2007-08-09,131.11,133.00,125.09,126.39,281348900,17.26
2007-08-08,136.76,136.86,132.00,134.01,202024200,18.30
2007-08-07,134.94,137.24,132.63,135.03,237484100,18.44
2007-08-06,132.90,135.27,128.30,135.25,231292600,18.47
2007-08-03,135.26,135.95,131.50,131.85,169796900,18.00
2007-08-02,136.65,136.96,134.15,136.49,213161200,18.64
2007-08-01,133.64,135.38,127.77,135.00,437539200,18.43
2007-07-31,142.97,143.48,131.52,131.76,440598200,17.99
2007-07-30,144.33,145.45,139.57,141.43,276747100,19.31
2007-07-27,146.19,148.92,143.78,143.85,290274600,19.64
2007-07-26,145.91,148.50,136.96,146.00,546657300,19.94
2007-07-25,137.35,138.36,135.00,137.26,374045700,18.74
2007-07-24,138.88,141.00,134.15,134.89,448823200,18.42
2007-07-23,143.31,145.22,140.93,143.70,259122500,19.62
2007-07-20,141.65,144.18,140.00,143.75,291943400,19.63
2007-07-19,140.30,140.81,139.65,140.00,183222900,19.12
2007-07-18,138.19,138.44,136.04,138.12,189214200,18.86
2007-07-17,138.30,139.60,137.50,138.91,177489900,18.97
2007-07-16,138.39,139.98,137.50,138.10,234028200,18.86
2007-07-13,135.03,137.85,134.52,137.73,226901500,18.81
2007-07-12,133.85,134.24,132.39,134.07,176152200,18.31
2007-07-11,132.07,133.70,131.31,132.39,205443000,18.08
2007-07-10,128.88,134.50,128.81,132.35,313751900,18.07
2007-07-09,132.38,132.90,129.18,130.33,248955000,17.80
2007-07-06,133.13,133.34,130.40,132.30,218673700,18.06
2007-07-05,128.80,132.97,128.69,132.75,363262900,18.13
2007-07-03,122.00,127.40,121.50,127.17,290620400,17.36
2007-07-02,121.05,122.09,119.30,121.26,248715600,16.56
2007-06-29,121.97,124.00,121.09,122.04,284460400,16.66
2007-06-28,122.36,122.49,120.00,120.56,209535900,16.46
2007-06-27,120.61,122.04,119.26,121.89,243674200,16.64
2007-06-26,123.98,124.00,118.72,119.65,336251300,16.34
2007-06-25,124.19,125.09,121.06,122.34,241350900,16.70
2007-06-22,123.85,124.45,122.38,123.00,157969000,16.80
2007-06-21,121.70,124.29,120.72,123.90,216761300,16.92
2007-06-20,123.87,124.66,121.50,121.55,224378000,16.60
2007-06-19,124.69,125.01,122.91,123.66,235756500,16.89
2007-06-18,123.28,125.18,122.54,125.09,227651200,17.08
2007-06-15,120.62,120.67,119.86,120.50,202804700,16.45
2007-06-14,117.20,119.45,116.42,118.75,243316500,16.21
2007-06-13,121.15,121.19,115.40,117.50,430338300,16.04
2007-06-12,119.35,121.71,118.31,120.38,356641600,16.44
2007-06-11,126.00,126.15,119.54,120.19,468564600,16.41
2007-06-08,125.82,125.83,122.29,124.49,310420600,17.00
2007-06-07,124.99,127.61,123.19,124.07,478769900,16.94
2007-06-06,122.30,124.05,121.95,123.64,278060300,16.88
2007-06-05,121.41,122.69,120.50,122.67,230196400,16.75
2007-06-04,118.63,121.73,117.90,121.33,221668300,16.57
2007-06-01,121.10,121.19,118.29,118.40,221315500,16.17
2007-05-31,120.07,122.17,119.54,121.19,324266600,16.55
2007-05-30,114.30,118.88,113.53,118.77,369611200,16.22
2007-05-29,114.45,114.86,112.69,114.35,161423500,15.61
2007-05-25,112.00,113.78,111.50,113.62,158239900,15.51
2007-05-24,112.81,114.46,110.37,110.69,221840500,15.11
2007-05-23,114.02,115.00,112.59,112.89,227843700,15.41
2007-05-22,112.49,113.75,112.01,113.54,143102400,15.50
2007-05-21,110.31,112.45,110.05,111.98,159973100,15.29
2007-05-18,110.23,110.64,109.77,110.02,155336300,15.02
2007-05-17,107.15,109.87,107.15,109.44,183822800,14.94
2007-05-16,108.53,108.83,103.42,107.34,281691900,14.66
2007-05-15,109.57,110.20,106.48,107.52,238628600,14.68
2007-05-14,109.62,110.00,108.25,109.36,162986600,14.93
2007-05-11,107.74,109.13,106.78,108.74,163424100,14.85
2007-05-10,106.63,108.84,105.92,107.34,299314400,14.66
2007-05-09,104.91,106.96,104.89,106.88,179439400,14.59
2007-05-08,103.47,105.15,103.42,105.06,195999300,14.35
2007-05-07,101.08,104.35,101.01,103.92,215389300,14.19
2007-05-04,100.80,101.60,100.50,100.81,95496800,13.77
2007-05-03,100.73,101.45,100.01,100.40,144019400,13.71
2007-05-02,99.65,100.54,99.47,100.39,126286300,13.71
2007-05-01,99.59,100.35,98.55,99.47,133130900,13.58
2007-04-30,100.09,101.00,99.67,99.80,154127400,13.63
2007-04-27,98.18,99.95,97.69,99.92,174850900,13.64
2007-04-26,101.58,102.50,98.30,98.84,434444500,13.50
2007-04-25,94.23,95.40,93.80,95.35,296786000,13.02
2007-04-24,93.96,96.39,91.30,93.24,263813200,12.73
2007-04-23,91.59,93.80,91.42,93.51,195072500,12.77
2007-04-20,90.89,91.18,90.55,90.97,130694900,12.42
2007-04-19,90.19,91.25,89.83,90.27,106478400,12.33
2007-04-18,90.16,90.85,89.60,90.40,116011000,12.34
2007-04-17,92.00,92.30,89.70,90.35,187980100,12.34
2007-04-16,90.57,91.50,90.25,91.43,152258400,12.48
2007-04-13,90.90,91.40,90.06,90.24,179985400,12.32
2007-04-12,92.04,92.31,90.72,92.19,164168900,12.59
2007-04-11,93.90,93.95,92.33,92.59,137254600,12.64
2007-04-10,93.67,94.26,93.41,94.25,88116700,12.87
2007-04-09,95.21,95.30,93.04,93.65,103335400,12.79
2007-04-05,94.12,94.68,93.52,94.68,88879000,12.93
2007-04-04,94.94,95.14,94.13,94.27,119196000,12.87
2007-04-03,94.14,95.23,93.76,94.50,145983600,12.90
2007-04-02,94.14,94.25,93.02,93.65,125498100,12.79
2007-03-30,94.28,94.68,92.75,92.91,150139500,12.69
2007-03-29,94.19,94.19,92.23,93.75,181430900,12.80
2007-03-28,94.88,95.40,93.15,93.24,235584300,12.73
2007-03-27,95.71,96.83,95.00,95.46,233013200,13.03
2007-03-26,93.99,95.90,93.30,95.85,216246800,13.09
2007-03-23,93.35,94.07,93.30,93.52,112721000,12.77
